pid,name,status,created,cpu_percent,memory_percent,num_threads,num_fds,username,nice,ionice,cmdline,exe,cwd
1722,sway,sleeping,1748139817.65,0.0,0.6435140521765956,8,207,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",sway,/usr/bin/sway,/home/jack
2098,waybar,sleeping,1748139818.17,0.0,0.2176700181075968,23,45,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",waybar -b bar-0,/usr/bin/waybar,/home/jack
2100,polkit-gnome-authentication-agent-1,sleeping,1748139818.17,0.0,0.07113391245005835,5,14,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/polkit-gnome/polkit-gnome-authentication-agent-1,/usr/lib/polkit-gnome/polkit-gnome-authentication-agent-1,/home/jack
2106,swayidle,sleeping,1748139818.18,0.0,0.01071375371675615,1,12,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",swayidle idlehint 1,/usr/bin/swayidle,/home/jack
2108,swayidle,sleeping,1748139818.18,0.0,0.010135629233762421,1,13,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",swayidle -w before-sleep gtklock -d,/usr/bin/swayidle,/home/jack
2110,mako,sleeping,1748139818.18,0.0,0.069817756712179,2,8,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",mako,/usr/bin/mako,/home/jack
2111,dbus-broker-launch,sleeping,1748139818.18,0.0,0.01067685215401187,1,15,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/dbus-broker-launch --scope user,/usr/bin/dbus-broker-launch,/home/jack
2113,foot,sleeping,1748139818.18,0.0,0.18239212412406453,41,28,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",foot --server,/usr/bin/foot,/
2115,autotiling,sleeping,1748139818.18,0.0,0.06411031500773026,1,5,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/python /usr/bin/autotiling,/usr/bin/python3.13,/home/jack
2119,wl-paste,sleeping,1748139818.19,0.0,0.004760301594012205,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",wl-paste --type text --watch cliphist store,/usr/bin/wl-paste,/home/jack
2124,wl-paste,sleeping,1748139818.19,0.0,0.005756643788107783,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",wl-paste --type image --watch cliphist store,/usr/bin/wl-paste,/home/jack
2129,nwg-drawer,sleeping,1748139818.19,0.0,0.19117469605720333,39,17,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",nwg-drawer -r -c 7 -is 90 -mb 10 -ml 50 -mr 50 -mt 10,/usr/bin/nwg-drawer,/home/jack
2131,swayrd,sleeping,1748139818.19,0.0,0.013309163629770557,3,5,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",swayrd,/usr/bin/swayrd,/home/jack
2133,python3,sleeping,1748139818.19,0.0,0.04521671488265857,1,5,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",python3 /home/jack/.config/sway/scripts/swayfader.py,/usr/bin/python3.13,/home/jack
2157,dbus-broker,sleeping,1748139818.2,0.0,0.0073926130697708915,1,97,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",dbus-broker --log 4 --controller 10 --machine-id 32c38c5b3a0e4fbfa4c2f1d82e975059 --max-bytes 100000000000000 --max-fds 25000000000000 --max-matches 5000000000,/usr/bin/dbus-broker,/home/jack
2178,dconf-service,sleeping,1748139818.21,0.0,0.01644579646303441,4,7,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/dconf-service,/usr/lib/dconf-service,/home/jack
2205,firewall-applet,sleeping,1748139818.22,0.0,0.25542031679499594,8,25,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/python /usr/bin/firewall-applet,/usr/bin/python3.13,/home/jack
2210,garuda-system-maintenance,sleeping,1748139818.22,0.0,0.22321755304015367,9,29,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/garuda-system-maintenance,/usr/bin/garuda-system-maintenance,/home/jack
2211,blueberry-tray,sleeping,1748139818.22,0.0,0.14638849940656137,6,18,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",blueberry-tray                                       ,/usr/bin/python3.13,/home/jack
2222,nm-applet,sleeping,1748139818.22,0.0,0.11954876277055455,5,16,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",nm-applet,/usr/bin/nm-applet,/home/jack
2227,swaybg,sleeping,1748139818.22,0.0,0.02649532205039351,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",swaybg -i /usr/share/wallpapers/garuda-wallpapers/Garuda Broadwing.png -m fill,/usr/bin/swaybg,/home/jack
2229,flameshot,sleeping,1748139818.22,0.0,0.17394166625562427,10,30,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",flameshot,/usr/bin/flameshot,/home/jack
2267,at-spi-bus-launcher,sleeping,1748139818.23,0.0,0.02126760066162042,5,11,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/at-spi-bus-launcher,/usr/lib/at-spi-bus-launcher,/home/jack
2286,dbus-broker-launch,sleeping,1748139818.26,0.0,0.010861359967733273,1,15,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/dbus-broker-launch --config-file=/usr/share/defaults/at-spi2/accessibility.conf --scope user,/usr/bin/dbus-broker-launch,/home/jack
2289,dbus-broker,sleeping,1748139818.26,0.0,0.006814488586777161,1,27,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",dbus-broker --log 4 --controller 9 --machine-id 32c38c5b3a0e4fbfa4c2f1d82e975059 --max-bytes 100000000000000 --max-fds 6400000 --max-matches 5000000000,/usr/bin/dbus-broker,/home/jack
2290,gvfsd,sleeping,1748139818.26,0.0,0.030234680408480617,4,9,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/gvfsd,/usr/lib/gvfsd,/home/jack
2296,gvfsd-fuse,sleeping,1748139818.27,0.0,0.01853688501854365,7,10,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/gvfsd-fuse /run/user/1000/gvfs -f,/usr/lib/gvfsd-fuse,/
2323,xdg-desktop-portal,sleeping,1748139818.29,0.0,0.03708607055800206,5,11,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/xdg-desktop-portal,/usr/lib/xdg-desktop-portal,/home/jack
2345,xdg-permission-store,sleeping,1748139818.31,0.0,0.01626128864931301,4,7,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/xdg-permission-store,/usr/lib/xdg-permission-store,/home/jack
2350,at-spi2-registryd,sleeping,1748139818.32,0.0,0.020185154821121522,4,9,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/at-spi2-registryd --use-gnome-session,/usr/lib/at-spi2-registryd,/home/jack
2351,xdg-document-portal,sleeping,1748139818.32,0.0,0.019853040756422993,7,13,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/xdg-document-portal,/usr/lib/xdg-document-portal,/home/jack
2447,waybar-module-pacman-updates,sleeping,1748139818.39,0.0,0.006408571396590074,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",waybar-module-pacman-updates --no-zero-output --interval-seconds 5 --network-interval-seconds 300 --tooltip-align-columns,/usr/bin/waybar-module-pacman-updates,/home/jack
2468,pipewire,sleeping,1748139818.4,0.0,0.04339623778727405,2,54,jack,-11,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/pipewire,/usr/bin/pipewire,/home/jack
2471,wireplumber,sleeping,1748139818.4,0.0,0.05935001341371806,5,40,jack,-11,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/wireplumber,/usr/bin/wireplumber,/home/jack
2493,safechild,sleeping,1748139818.41,0.0,0.009422199020706328,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/bin/sh /usr/lib/blueberry/safechild /usr/sbin/rfkill event,/usr/bin/bash,/home/jack
2497,rfkill,sleeping,1748139818.41,0.0,0.005695141183533981,1,4,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/sbin/rfkill event,/usr/bin/rfkill,/home/jack
2984,librewolf,sleeping,1748139840.88,0.0,2.453215891239778,124,220,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf,/usr/lib/librewolf/librewolf,/home/jack
3035,Socket Process,sleeping,1748139841.28,0.0,0.14290745198768423,6,24,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -parentBuildID 20250518144025 -prefsHandle 0:30549 -prefMapHandle 1:269701 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {ec52a82f-d214-4d48-a415-098e05f01634} -parentPid 2984 -appDir /usr/lib/librewolf/browser 1 socket,/usr/lib/librewolf/librewolf,/proc/3036/fdinfo
3081,Privileged Cont,sleeping,1748139841.52,0.0,0.5695879214788867,28,53,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:31124 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {bf6770e1-95e2-40d7-b930-c84ea4d14ebd} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 2 tab,/usr/lib/librewolf/librewolf,/proc/3084/fdinfo
3087,RDD Process,sleeping,1748139841.52,0.0,0.16274819222319245,5,23,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -parentBuildID 20250518144025 -prefsHandle 0:31124 -prefMapHandle 1:269701 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {ec2bcd6e-b7c3-4ea5-b37e-d445250cda93} -parentPid 2984 -appDir /usr/lib/librewolf/browser 3 rdd,/usr/lib/librewolf/librewolf,/proc/3090/fdinfo
3143,WebExtensions,sleeping,1748139841.92,0.0,1.2115398074993078,28,54,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:38497 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {eaf31cc1-dd56-488e-8ba3-511427732e3d} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 4 tab,/usr/lib/librewolf/librewolf,/proc/3145/fdinfo
3201,Utility Process,sleeping,1748139842.07,0.0,0.15248955778028242,5,23,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -parentBuildID 20250518144025 -sandboxingKind 0 -prefsHandle 0:38551 -prefMapHandle 1:269701 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {b74f95d7-ab6c-46e5-a657-8fb14870406c} -parentPid 2984 -appDir /usr/lib/librewolf/browser 5 utility,/usr/lib/librewolf/librewolf,/proc/3204/fdinfo
3218,Isolated Web Co,sleeping,1748139842.55,0.0,0.8263981971372505,31,52,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:34943 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {699f53be-82e0-4d8f-b286-a38c90564b11} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 6 tab,/usr/lib/librewolf/librewolf,/proc/3220/fdinfo
3227,Isolated Web Co,sleeping,1748139842.57,0.0,1.6223157034477254,37,59,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:34943 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {b3bb6d59-6a7d-468c-9688-e859a9114920} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 8 tab,/usr/lib/librewolf/librewolf,/proc/3231/fdinfo
3496,pipewire-pulse,sleeping,1748139845.81,0.0,0.03025928145031014,2,24,jack,-11,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/bin/pipewire-pulse,/usr/bin/pipewire,/home/jack
3733,Isolated Web Co,sleeping,1748139863.23,0.0,1.5842947933002016,31,52,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:34943 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {fa5c5884-6fba-4bfe-a606-daab8225300a} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 16 tab,/usr/lib/librewolf/librewolf,/proc/3736/fdinfo
4062,Isolated Web Co,sleeping,1748139897.65,0.0,0.9143100201150419,27,51,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:34943 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {30408e15-0213-4912-aa30-351152b519c7} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 21 tab,/usr/lib/librewolf/librewolf,/proc/4064/fdinfo
4499,Xwayland,sleeping,1748139926.07,0.0,0.3522500174359884,5,31,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",Xwayland :0 -rootless -core -terminate 10 -listenfd 38 -listenfd 39 -displayfd 178 -wm 160,/usr/bin/Xwayland,/home/jack
4690,Isolated Web Co,sleeping,1748139957.83,0.0,0.4386242752994347,27,52,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/lib/librewolf/librewolf -contentproc -isForBrowser -prefsHandle 0:34943 -prefMapHandle 1:269701 -jsInitHandle 2:247720 -parentBuildID 20250518144025 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {f6d55080-5a7a-4d33-915c-e447af0e75cc} -parentPid 2984 -greomni /usr/lib/librewolf/omni.ja -appomni /usr/lib/librewolf/browser/omni.ja -appDir /usr/lib/librewolf/browser 28 tab,/usr/lib/librewolf/librewolf,/proc/4693/fdinfo
4956,codium,sleeping,1748139978.24,0.0,0.6869348910056993,41,158,jack,-8,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/share/vscodium/codium,/usr/share/vscodium/codium,/home/jack
4959,codium,sleeping,1748139978.27,0.0,0.17753341836273423,1,12,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/share/vscodium/codium --type=zygote --no-zygote-sandbox,/usr/share/vscodium/codium,/home/jack
4960,codium,sleeping,1748139978.27,0.0,0.17852976055682981,1,12,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/share/vscodium/codium --type=zygote,/usr/share/vscodium/codium,/proc/4961/fdinfo
4962,codium,sleeping,1748139978.29,0.0,0.045585730510101376,1,13,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)",/usr/share/vscodium/codium --type=zygote,/usr/share/vscodium/codium,/proc/4961/fdinfo
4991,codium,sleeping,1748139978.5,0.0,0.6866273779828301,30,63,jack,-8,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)","/usr/share/vscodium/codium --type=gpu-process --enable-crash-reporter=83a8b34c-ad93-4caf-946b-a05888ac25c4,no_channel --user-data-dir=/home/jack/.config/VSCodium --gpu-preferences=UAAAAAAAAAAgAAAEAAAAAAAAAAAAAAAAAABgAAEAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAABAAAAAAAAAAEAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAA --shared-files --field-trial-handle=3,i,17978837922271611604,5895793445154612749,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version",/usr/share/vscodium/codium,/home/jack
4995,codium,sleeping,1748139978.51,0.0,0.2434396094240195,9,24,jack,0,"pionice(ioclass=<IOPriority.IOPRIO_CLASS_NONE: 0>, value=0)","/usr/share/vscodium/codium --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --enable-crash-reporter=83a8b34c-ad93-4caf-946b-a05888ac25c4,no_channel --user-data-dir=/home/jack/.config/VSCodium --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --shared-files=v8_context_snapshot_data:100 --field-trial-handle=3,i,17978837922271611604,5895793445154612749,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,SpareRendererForSitePerProcess --variations-seed-version",/usr/share/vscodium/codium,/home/jack
